title = 'U_plus_VanDriest_Mixing_Length_Model.dat'
variables = 'y+', 'U+' 
zone i=1002 f=point
3.527000e+02	 1.904397e+01	
3.532000e+02	 1.904741e+01	
3.537000e+02	 1.905085e+01	
3.542000e+02	 1.905428e+01	
3.547000e+02	 1.905771e+01	
3.552000e+02	 1.906113e+01	
3.557000e+02	 1.906454e+01	
3.562000e+02	 1.906796e+01	
3.567000e+02	 1.907136e+01	
3.572000e+02	 1.907477e+01	
3.577000e+02	 1.907816e+01	
3.582000e+02	 1.908156e+01	
3.587000e+02	 1.908494e+01	
3.592000e+02	 1.908833e+01	
3.597000e+02	 1.909171e+01	
3.602000e+02	 1.909508e+01	
3.607000e+02	 1.909845e+01	
3.612000e+02	 1.910181e+01	
3.617000e+02	 1.910518e+01	
3.622000e+02	 1.910853e+01	
3.627000e+02	 1.911188e+01	
3.632000e+02	 1.911523e+01	
3.637000e+02	 1.911857e+01	
3.642000e+02	 1.912191e+01	
3.647000e+02	 1.912524e+01	
3.652000e+02	 1.912857e+01	
3.657000e+02	 1.913189e+01	
3.662000e+02	 1.913521e+01	
3.667000e+02	 1.913853e+01	
3.672000e+02	 1.914184e+01	
3.677000e+02	 1.914514e+01	
3.682000e+02	 1.914844e+01	
3.687000e+02	 1.915174e+01	
3.692000e+02	 1.915503e+01	
3.697000e+02	 1.915832e+01	
3.702000e+02	 1.916160e+01	
3.707000e+02	 1.916488e+01	
3.712000e+02	 1.916816e+01	
3.717000e+02	 1.917143e+01	
3.722000e+02	 1.917469e+01	
3.727000e+02	 1.917795e+01	
3.732000e+02	 1.918121e+01	
3.737000e+02	 1.918446e+01	
3.742000e+02	 1.918771e+01	
3.747000e+02	 1.919095e+01	
3.752000e+02	 1.919419e+01	
3.757000e+02	 1.919743e+01	
3.762000e+02	 1.920066e+01	
3.767000e+02	 1.920389e+01	
3.772000e+02	 1.920711e+01	
3.777000e+02	 1.921033e+01	
3.782000e+02	 1.921354e+01	
3.787000e+02	 1.921675e+01	
3.792000e+02	 1.921996e+01	
3.797000e+02	 1.922316e+01	
